1594600190,68150
1594600190,86820
1594600190,92995
1594600190,65923
1594600190,204170
1594600190,231520
1594600190,83591
1594600190,107687
1594600190,108041
1594600190,143410
1594600190,104710
1594600190,133124
1594600190,104940
1594600190,334872
1594600190,108290
1594600190,109351
1594600190,192517
1594600190,141980
1594600190,106340
1594600190,166616
1594600190,164510
1594600190,108640
1594600190,117170
1594600190,247069
1594600191,155950
1594600191,158740
1594600191,177490
1594600191,178480
1594600191,193450
1594600191,115255
1594600191,133750
1594600191,159337
1594600191,107280
1594600191,113345
1594600191,118985
1594600191,150591
1594600191,113525
1594600191,107765
1594600191,103000
1594600191,128756
1594600191,134960
1594600191,152510
1594600191,115481
1594600191,193740
1594600191,152430
1594600191,114965
1594600191,119853
1594600191,110296
1594600191,113408
1594600191,112720
1594600191,137720
1594600191,159658
1594600192,108650
1594600192,91600
1594600192,167416
1594600192,172580
1594600192,112140
1594600192,119820
1594600192,76920
1594600192,81330
1594600192,79770
1594600192,159885
1594600192,218597
1594600192,171405
1594600192,228841
1594600192,146633
1594600192,117993
1594600192,109241
1594600193,140893
1594600193,147054
1594600193,138395
1594600193,165524
1594600193,109614
1594600193,118373
1594600193,116395
1594600193,168734
1594600193,120813
1594600193,226916
1594600193,114885
1594600193,132963
1594600193,200295
1594600193,115273
1594600193,118583
1594600193,141083
1594600193,254406
1594600193,192545
1594600193,189355
1594600193,113023
1594600193,114483
1594600193,116975
1594600193,112115
1594600193,121903
1594600193,116835
1594600193,114655
1594600193,113745
1594600193,144049
1594600193,139078
1594600193,117005
1594600193,143109
1594600193,141189
1594600193,117185
1594600193,130017
1594600193,134007
1594600193,274666
1594600193,101970
1594600193,75410
1594600193,75840
1594600193,67590
1594600193,75810
1594600193,71480
1594600193,70160
1594600193,66580
1594600193,69500
1594600193,93390
1594600193,108483
1594600193,78321
1594600193,77202
1594600193,79922
1594600193,82242
1594600193,87692
1594600193,77872
1594600193,74972
1594600193,73542
1594600193,79122
1594600193,75660
1594600193,77340
1594600193,76710
1594600193,75830
1594600193,70680
1594600193,79220
1594600193,76430
1594600193,80860
1594600193,86300
1594600193,116310
1594600193,211697
1594600193,494346
1594600193,123019
1594600193,200664
1594600193,289492
1594600193,300425
